date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:36:25	63261/63261	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:23%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2007/jubilaeumskonzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2007/jubilaeumskonzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:25	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.14.delayed	(from http://archiv.tdh-murgtal.de/team/mitarbeiter/index.html)
23:36:26	58105/58105	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:23%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2007/kinderfest/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2007/kinderfest/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:26	57221/57221	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:23%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2007/soul-and-more/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2007/soul-and-more/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:26	56591/56591	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:23%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2007/moonlights/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2007/moonlights/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:26	57974/57974	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:23%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2007/radboerse/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2007/radboerse/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:27	55807/55807	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:25%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2006/basar/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2006/basar/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:27	58538/58538	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:25%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2006/jazzkonzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2006/jazzkonzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:27	58201/58201	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:25%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2006/blueskonzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2006/blueskonzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:27	57962/57962	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:25%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2006/radboerse/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2006/radboerse/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:28	58906/58906	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:26%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2005/adventskonzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2005/adventskonzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:28	57769/57769	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:26%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2005/basar/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2005/basar/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:28	61952/61952	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:26%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2005/kinderfest/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2005/kinderfest/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:28	58160/58160	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:26%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2005/rathauskonzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2005/rathauskonzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:28	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/index.html)
23:36:29	54282/54282	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:26%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2005/radboerse/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2005/radboerse/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:29	59419/59419	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:26%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2004/basar/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2004/basar/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:29	57802/57802	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:26%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2004/kinderfest/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2004/kinderfest/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:29	56363/56363	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:27%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2004/jazz-konzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2004/jazz-konzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:30	56892/56892	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:28%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2004/blues-konzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2004/blues-konzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:30	54254/54254	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:28%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2004/radboerse/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2004/radboerse/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:30	58492/58492	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:28%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2003/basar/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2003/basar/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:30	60193/60193	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:28%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2003/kinderfest/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2003/kinderfest/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:31	58393/58393	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:29%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2003/favorite-konzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2003/favorite-konzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:31	58155/58155	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:29%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2003/jazz-konzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2003/jazz-konzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:31	54019/54019	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:29%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2003/radboerse/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2003/radboerse/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:31	59337/59337	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:29%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2002/basar/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2002/basar/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:31	372/372	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:30%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett1.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett1.16.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/index.html)
23:36:31	62693/62693	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:30%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2002/grupo-sal-konzert/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2002/grupo-sal-konzert/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:32	59755/59755	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:30%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2002/kinderfest/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2002/kinderfest/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:32	56966/56966	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:30%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2002/favorite/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2002/favorite/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:32	56926/56926	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:31%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2002/benefiz/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2002/benefiz/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:33	372/372	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:31%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett3.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett3.17.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/index.html)
23:36:33	53427/53427	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:31%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2002/radboerse/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2002/radboerse/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:33	58757/58757	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:31%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:33	57062/57062	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:32%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2001/benefiz/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/benefiz/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:34	56430/56430	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:32%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kinderfest/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:34	378/378	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:32%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett3_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett3_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/index.html)
23:36:34	62468/62468	U-----	200	untouched ('')	image/jpeg	etag:%22f404-3e48cdf4c35c0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2004/kinderfest/img/bild1.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2004/kinderfest/img/bild1.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:34	55972/55972	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:33%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/index.html	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/index.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:34	372/372	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:33%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett4.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett4.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/index.html)
23:36:34	5005/5005	U-----	200	untouched ('')	image/jpeg	etag:%22138d-3e48ce0e83280%22	http://archiv.tdh-murgtal.de/aktivitaeten/2004/kinderfest/img/bild1_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2004/kinderfest/img/bild1_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:35	378/378	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:33%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett4_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett4_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/index.html)
23:36:35	372/372	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:33%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett5.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett5.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/index.html)
23:36:35	59513/59513	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:34%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2009/kinderfest/	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2009/kinderfest/index-2.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:35	16789/16789	U-----	200	untouched ('')	image/jpeg	etag:%224195-43b999f91a500%22	http://archiv.tdh-murgtal.de/aktivitaeten/2007/kinderfest/img/trommeln8_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2007/kinderfest/img/trommeln8_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:35	378/378	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:34%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett5_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/img/quartett5_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/index.html)
23:36:35	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.1d.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/adorno-quartett/index.html)
23:36:36	63647/63647	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:34%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2012/basar/	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2012/basar/index-2.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:36	23013/23013	U-----	200	untouched ('')	image/jpeg	etag:%2259e5-4b2d10a444d40%22	http://archiv.tdh-murgtal.de/aktivitaeten/2011/basar/img/basar4_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2011/basar/img/basar4_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:36	9494/9494	U-----	200	untouched ('')	image/jpeg	etag:%222516-4652ac48624c0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2009/radboerse/img/radboerse4_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2009/radboerse/img/radboerse4_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:36	368/368	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:35%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry1.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry1.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:37	374/374	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:35%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry1_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry1_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:37	58372/58372	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Apr%202019%2021:36:35%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2003/favorite-konzert/	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2003/favorite-konzert/index-2.html	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:37	4816/4816	U-----	200	untouched ('')	image/jpeg	etag:%2212d0-3be512c1f2900%22	http://archiv.tdh-murgtal.de/aktivitaeten/2003/favorite-konzert/img/quantz1_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2003/favorite-konzert/img/quantz1_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:37	368/368	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:36%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry2.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry2.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:37	374/374	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:36%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry2_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry2_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:37	374/374	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:36%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry3_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry3_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:38	368/368	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:36%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry4.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry4.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:38	3458/3458	U-----	200	untouched ('')	image/jpeg	etag:%22d82-3a846cd51d000%22	http://archiv.tdh-murgtal.de/aktivitaeten/2002/favorite/img/bericht_favorite02-4_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2002/favorite/img/bericht_favorite02-4_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:38	374/374	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:37%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry4_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry4_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:38	368/368	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:37%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry5.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry5.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:38	374/374	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:36:37%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry5_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2013/king-henry/img/kinghenry5_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:38	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.27.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2013/king-henry/index.html)
23:36:39	2603/2603	U-----	200	untouched ('')	image/jpeg	etag:%22a2b-39176f5415540%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/benefiz/img/benefiz8_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/benefiz/img/benefiz8_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/)
23:36:39	1852/1852	U-----	200	untouched ('')	image/jpeg	etag:%2273c-39a249a475c00%22	http://archiv.tdh-murgtal.de/images/depping/motiv10.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/images/depping/motiv10.jpg	(from http://archiv.tdh-murgtal.de/team/mitarbeiter/)
23:36:39	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2027%20Apr%202019%2021:36:38%20GMT	http://archiv.tdh-murgtal.de/aktivitaeten/2012/basar/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2012/basar/_/images._/pixel.gif	(from http://archiv.tdh-murgtal.de/aktivitaeten/2012/basar/index.html)
23:36:39	2257/2257	U-----	200	untouched ('')	image/gif	etag:%228d1-39a3692dcfe40%22	http://archiv.tdh-murgtal.de/images/hdl_team.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/images/hdl_team.gif	(from http://archiv.tdh-murgtal.de/team/mitarbeiter/)
